beb3c349-e5fb-42d6-8c81-f0c287aa9fdd;"2018-10-20 18:01:50";pau
95ad1474-39f8-498c-a185-d2fc59c35226;"2018-10-20 18:01:56";josefa
837a8c22-67d0-4a6b-b02b-06989d6db54e;"2018-10-21 10:37:17";mairjose
0713b7d8-5e30-49a4-8c05-af7272d32094;"2018-10-21 10:37:27";elma
7442f806-d4d7-4699-9512-528002e9d8e9;"2018-10-21 11:16:30";mariaola
902f3cb2-0814-4a58-ad49-b8da887f718d;"2018-10-21 11:16:36";odio
b0068c36-a450-478f-abdc-c8dd426611de;"2018-10-21 12:37:41";john
d03d1a3a-298e-4287-b7ba-f877f1a36266;"2018-10-21 13:00:24";pepito
47281565-44ae-44fb-8390-864d61dedca9;"2018-10-21 14:09:59";mediaadgo
927af20f-71b1-46b4-a598-2dd5fe7f89d3;"2018-10-21 14:58:34";homer
772b0a6f-e4c7-4e94-84b7-c4bf7f5e6e4e;"2018-10-21 15:08:36";google
5fb0bdf4-0fd1-4686-abf2-5699ca3865fc;"2018-10-21 15:24:10";pau
124a0e85-4c6e-4071-b86d-59f5426a9bbb;"2018-10-21 15:24:15";castelldefels
50cc74e0-2e50-4ed0-9040-c81fad72b4b8;"2018-10-21 15:24:39";barcelona
ff2a13d2-5022-4196-92ba-5d525c4ff025;"2018-10-21 15:25:23";barcelona
